"","Mean","StdErr","Selection","Shorten","SelectSP","TestSP","Year","Cycles","nDH","Ne","varE"
"1",0.704112663291231,0.00670287373330497,"./pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP","pheno",1000,"1yr",1,"nDH96","Ne60","varE1"
"2",0.723547439975203,0.00684137914995088,"./pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP","pheno",1000,"1yr",2,"nDH96","Ne60","varE1"
"3",2.16312957102835,0.0148686726031831,"./pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP","pheno",1000,"1yr",3,"nDH96","Ne60","varE1"
"4",3.45731960767798,0.0235235726669421,"./pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP","pheno",1000,"1yr",4,"nDH96","Ne60","varE1"
"5",4.68672300791617,0.027241103397991,"./pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP","pheno",1000,"1yr",5,"nDH96","Ne60","varE1"
"6",5.841228095301,0.0305147489156106,"./pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP","pheno",1000,"1yr",6,"nDH96","Ne60","varE1"
"7",6.94460837840761,0.0340033383858007,"./pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP","pheno",1000,"1yr",7,"nDH96","Ne60","varE1"
"8",0.716393043263102,0.00576111132300133,"./pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP","pheno",1000,"2yr",1,"nDH96","Ne60","varE1"
"9",0.712312412236292,0.00709499236847431,"./pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP","pheno",1000,"2yr",2,"nDH96","Ne60","varE1"
"10",2.16793600001688,0.0134575934812218,"./pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP","pheno",1000,"2yr",3,"nDH96","Ne60","varE1"
"11",2.20633862068729,0.0157407092774445,"./pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP","pheno",1000,"2yr",4,"nDH96","Ne60","varE1"
"12",3.49628642227031,0.0216284637720809,"./pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP","pheno",1000,"2yr",5,"nDH96","Ne60","varE1"
"13",3.53601993894562,0.0240472806546272,"./pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP","pheno",1000,"2yr",6,"nDH96","Ne60","varE1"
"14",4.75790213124672,0.0270704204335884,"./pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP","pheno",1000,"2yr",7,"nDH96","Ne60","varE1"
"15",0.712578379842937,0.0109942227366063,"./pheno_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_400_1yr_nDH96_varE1_Ne60_Mean_GP","pheno",400,"1yr",1,"nDH96","Ne60","varE1"
"16",0.723815944961826,0.0107103243920284,"./pheno_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_400_1yr_nDH96_varE1_Ne60_Mean_GP","pheno",400,"1yr",2,"nDH96","Ne60","varE1"
"17",1.99675296638181,0.0241425978863996,"./pheno_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_400_1yr_nDH96_varE1_Ne60_Mean_GP","pheno",400,"1yr",3,"nDH96","Ne60","varE1"
"18",3.14635183850848,0.0322606313150051,"./pheno_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_400_1yr_nDH96_varE1_Ne60_Mean_GP","pheno",400,"1yr",4,"nDH96","Ne60","varE1"
"19",4.19084055891788,0.0346089836195301,"./pheno_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_400_1yr_nDH96_varE1_Ne60_Mean_GP","pheno",400,"1yr",5,"nDH96","Ne60","varE1"
"20",5.19624885842558,0.0367745604566619,"./pheno_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_400_1yr_nDH96_varE1_Ne60_Mean_GP","pheno",400,"1yr",6,"nDH96","Ne60","varE1"
"21",6.14094579219056,0.0411680641464048,"./pheno_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_400_1yr_nDH96_varE1_Ne60_Mean_GP","pheno",400,"1yr",7,"nDH96","Ne60","varE1"
"22",0.717239366043489,0.0102564069832432,"./pheno_400_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_400_2yr_nDH96_varE1_Ne60_Mean_GP","pheno",400,"2yr",1,"nDH96","Ne60","varE1"
"23",0.692149106887752,0.0103222444699221,"./pheno_400_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_400_2yr_nDH96_varE1_Ne60_Mean_GP","pheno",400,"2yr",2,"nDH96","Ne60","varE1"
"24",1.9841894119436,0.0244346572115156,"./pheno_400_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_400_2yr_nDH96_varE1_Ne60_Mean_GP","pheno",400,"2yr",3,"nDH96","Ne60","varE1"
"25",2.0628138003393,0.0237383083325082,"./pheno_400_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_400_2yr_nDH96_varE1_Ne60_Mean_GP","pheno",400,"2yr",4,"nDH96","Ne60","varE1"
"26",3.13887849282013,0.034823560728195,"./pheno_400_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_400_2yr_nDH96_varE1_Ne60_Mean_GP","pheno",400,"2yr",5,"nDH96","Ne60","varE1"
"27",3.24599180219737,0.0313056145535574,"./pheno_400_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_400_2yr_nDH96_varE1_Ne60_Mean_GP","pheno",400,"2yr",6,"nDH96","Ne60","varE1"
"28",4.23146485871871,0.0371340017714384,"./pheno_400_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_400_2yr_nDH96_varE1_Ne60_Mean_GP","pheno",400,"2yr",7,"nDH96","Ne60","varE1"
"29",0.000763366160526516,0.00654158456713682,"./rand_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_1000_1yr_nDH96_varE1_Ne60_Mean_GP","rand",1000,"1yr",1,"nDH96","Ne60","varE1"
"30",-0.00154806766102481,0.00687446105638485,"./rand_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_1000_1yr_nDH96_varE1_Ne60_Mean_GP","rand",1000,"1yr",2,"nDH96","Ne60","varE1"
"31",1.15021107439513,0.0129488670952985,"./rand_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_1000_1yr_nDH96_varE1_Ne60_Mean_GP","rand",1000,"1yr",3,"nDH96","Ne60","varE1"
"32",2.13134737483419,0.0188909050769586,"./rand_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_1000_1yr_nDH96_varE1_Ne60_Mean_GP","rand",1000,"1yr",4,"nDH96","Ne60","varE1"
"33",3.0737403593392,0.0231421074463116,"./rand_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_1000_1yr_nDH96_varE1_Ne60_Mean_GP","rand",1000,"1yr",5,"nDH96","Ne60","varE1"
"34",3.99462546698054,0.02637283954755,"./rand_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_1000_1yr_nDH96_varE1_Ne60_Mean_GP","rand",1000,"1yr",6,"nDH96","Ne60","varE1"
"35",4.90489082208862,0.0288895828900744,"./rand_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_1000_1yr_nDH96_varE1_Ne60_Mean_GP","rand",1000,"1yr",7,"nDH96","Ne60","varE1"
"36",-0.0136356395265721,0.00731556501197596,"./rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP","rand",1000,"2yr",1,"nDH96","Ne60","varE1"
"37",0.0050955901745985,0.00740537126378337,"./rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP","rand",1000,"2yr",2,"nDH96","Ne60","varE1"
"38",1.13617259706926,0.0140297003358609,"./rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP","rand",1000,"2yr",3,"nDH96","Ne60","varE1"
"39",1.19960390805,0.0140037571777935,"./rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP","rand",1000,"2yr",4,"nDH96","Ne60","varE1"
"40",2.1696090832895,0.0208987911757826,"./rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP","rand",1000,"2yr",5,"nDH96","Ne60","varE1"
"41",2.25370543405854,0.0210898040747511,"./rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP","rand",1000,"2yr",6,"nDH96","Ne60","varE1"
"42",3.15953088033298,0.0251864915911698,"./rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP","rand",1000,"2yr",7,"nDH96","Ne60","varE1"
"43",0.00180775310004495,0.0105521166274844,"./rand_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne60_Mean_GP","rand",400,"1yr",1,"nDH96","Ne60","varE1"
"44",-0.00654241413815994,0.0101321112504688,"./rand_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne60_Mean_GP","rand",400,"1yr",2,"nDH96","Ne60","varE1"
"45",1.00156218323255,0.0241604384771858,"./rand_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne60_Mean_GP","rand",400,"1yr",3,"nDH96","Ne60","varE1"
"46",1.8881528059007,0.0377426270704989,"./rand_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne60_Mean_GP","rand",400,"1yr",4,"nDH96","Ne60","varE1"
"47",2.72812195594962,0.0416287463911508,"./rand_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne60_Mean_GP","rand",400,"1yr",5,"nDH96","Ne60","varE1"
"48",3.51268118315969,0.044589935383263,"./rand_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne60_Mean_GP","rand",400,"1yr",6,"nDH96","Ne60","varE1"
"49",4.28178707777047,0.0453196702179625,"./rand_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne60_Mean_GP","rand",400,"1yr",7,"nDH96","Ne60","varE1"
"50",-0.00768041901953787,0.0125796665302411,"./rand_400_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne60_Mean_GP","rand",400,"2yr",1,"nDH96","Ne60","varE1"
"51",-0.00199421549282719,0.0117416195346438,"./rand_400_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne60_Mean_GP","rand",400,"2yr",2,"nDH96","Ne60","varE1"
"52",0.999607131842708,0.0242164867237968,"./rand_400_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne60_Mean_GP","rand",400,"2yr",3,"nDH96","Ne60","varE1"
"53",1.03308459255369,0.0229219311988509,"./rand_400_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne60_Mean_GP","rand",400,"2yr",4,"nDH96","Ne60","varE1"
"54",1.94623029343346,0.0336004540310387,"./rand_400_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne60_Mean_GP","rand",400,"2yr",5,"nDH96","Ne60","varE1"
"55",1.97014329764541,0.0305478660002446,"./rand_400_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne60_Mean_GP","rand",400,"2yr",6,"nDH96","Ne60","varE1"
"56",2.80259136312327,0.0362393036313798,"./rand_400_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne60_Mean_GP","rand",400,"2yr",7,"nDH96","Ne60","varE1"
"57",0.721823236762355,0.00691530056634929,"./pheno_1000_1yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne600_Mean_GP","pheno",1000,"1yr",1,"nDH96","Ne600","varE1"
"58",0.718062475545681,0.0060594257971904,"./pheno_1000_1yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne600_Mean_GP","pheno",1000,"1yr",2,"nDH96","Ne600","varE1"
"59",1.93624454438322,0.0174865691230076,"./pheno_1000_1yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne600_Mean_GP","pheno",1000,"1yr",3,"nDH96","Ne600","varE1"
"60",3.02365599632946,0.0235802944327514,"./pheno_1000_1yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne600_Mean_GP","pheno",1000,"1yr",4,"nDH96","Ne600","varE1"
"61",4.08903145472023,0.0284768877128557,"./pheno_1000_1yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne600_Mean_GP","pheno",1000,"1yr",5,"nDH96","Ne600","varE1"
"62",5.11134796055156,0.0325652870897044,"./pheno_1000_1yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne600_Mean_GP","pheno",1000,"1yr",6,"nDH96","Ne600","varE1"
"63",6.13566549840587,0.0380604302132928,"./pheno_1000_1yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne600_Mean_GP","pheno",1000,"1yr",7,"nDH96","Ne600","varE1"
"64",0.719407447686306,0.00664791919392263,"./pheno_1000_2yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne600_Mean_GP","pheno",1000,"2yr",1,"nDH96","Ne600","varE1"
"65",0.721768159545156,0.00604424599111737,"./pheno_1000_2yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne600_Mean_GP","pheno",1000,"2yr",2,"nDH96","Ne600","varE1"
"66",1.91960347100035,0.016253543529621,"./pheno_1000_2yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne600_Mean_GP","pheno",1000,"2yr",3,"nDH96","Ne600","varE1"
"67",1.98336900221178,0.0184074963975654,"./pheno_1000_2yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne600_Mean_GP","pheno",1000,"2yr",4,"nDH96","Ne600","varE1"
"68",3.04252247201019,0.0250953423462428,"./pheno_1000_2yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne600_Mean_GP","pheno",1000,"2yr",5,"nDH96","Ne600","varE1"
"69",3.11581704428881,0.0279426420051218,"./pheno_1000_2yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne600_Mean_GP","pheno",1000,"2yr",6,"nDH96","Ne600","varE1"
"70",4.11209719105486,0.0316534765246065,"./pheno_1000_2yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne600_Mean_GP","pheno",1000,"2yr",7,"nDH96","Ne600","varE1"
"71",0.703492282760569,0.00944784283684723,"./pheno_400_1yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_400_1yr_nDH96_varE1_Ne600_Mean_GP","pheno",400,"1yr",1,"nDH96","Ne600","varE1"
"72",0.699771114664852,0.010407670411567,"./pheno_400_1yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_400_1yr_nDH96_varE1_Ne600_Mean_GP","pheno",400,"1yr",2,"nDH96","Ne600","varE1"
"73",1.7977375390505,0.0259007750336702,"./pheno_400_1yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_400_1yr_nDH96_varE1_Ne600_Mean_GP","pheno",400,"1yr",3,"nDH96","Ne600","varE1"
"74",2.82628307363602,0.0360652373105353,"./pheno_400_1yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_400_1yr_nDH96_varE1_Ne600_Mean_GP","pheno",400,"1yr",4,"nDH96","Ne600","varE1"
"75",3.76378712559776,0.0385279500575181,"./pheno_400_1yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_400_1yr_nDH96_varE1_Ne600_Mean_GP","pheno",400,"1yr",5,"nDH96","Ne600","varE1"
"76",4.6388638715457,0.0425193271089815,"./pheno_400_1yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_400_1yr_nDH96_varE1_Ne600_Mean_GP","pheno",400,"1yr",6,"nDH96","Ne600","varE1"
"77",5.47041244213775,0.0486279837848247,"./pheno_400_1yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_400_1yr_nDH96_varE1_Ne600_Mean_GP","pheno",400,"1yr",7,"nDH96","Ne600","varE1"
"78",0.72077143523424,0.0100077730922643,"./pheno_400_2yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_400_2yr_nDH96_varE1_Ne600_Mean_GP","pheno",400,"2yr",1,"nDH96","Ne600","varE1"
"79",0.711956533303184,0.0107303266390907,"./pheno_400_2yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_400_2yr_nDH96_varE1_Ne600_Mean_GP","pheno",400,"2yr",2,"nDH96","Ne600","varE1"
"80",1.85119340143706,0.0263567218346924,"./pheno_400_2yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_400_2yr_nDH96_varE1_Ne600_Mean_GP","pheno",400,"2yr",3,"nDH96","Ne600","varE1"
"81",1.8496327477194,0.0273302435155715,"./pheno_400_2yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_400_2yr_nDH96_varE1_Ne600_Mean_GP","pheno",400,"2yr",4,"nDH96","Ne600","varE1"
"82",2.85630852189378,0.0361929932490809,"./pheno_400_2yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_400_2yr_nDH96_varE1_Ne600_Mean_GP","pheno",400,"2yr",5,"nDH96","Ne600","varE1"
"83",2.88823427773936,0.0400209597588263,"./pheno_400_2yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_400_2yr_nDH96_varE1_Ne600_Mean_GP","pheno",400,"2yr",6,"nDH96","Ne600","varE1"
"84",3.75778741977177,0.0412082277947558,"./pheno_400_2yr_nDH96_varE1_Ne600_Mean_GP.csv","pheno_400_2yr_nDH96_varE1_Ne600_Mean_GP","pheno",400,"2yr",7,"nDH96","Ne600","varE1"
"85",0.00793292618953845,0.00588832520388797,"./rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"1yr",1,"nDH96","Ne600","varE1"
"86",0.00900618630873906,0.00623530150395423,"./rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"1yr",2,"nDH96","Ne600","varE1"
"87",0.889056016016898,0.016105841258658,"./rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"1yr",3,"nDH96","Ne600","varE1"
"88",1.68678504645113,0.0275400372417027,"./rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"1yr",4,"nDH96","Ne600","varE1"
"89",2.48091579256634,0.0325976475755542,"./rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"1yr",5,"nDH96","Ne600","varE1"
"90",3.27504920268836,0.0336697526391292,"./rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"1yr",6,"nDH96","Ne600","varE1"
"91",4.03082998723734,0.0348328898809828,"./rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_1yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"1yr",7,"nDH96","Ne600","varE1"
"92",0.00484936469629773,0.00713721086362412,"./rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"2yr",1,"nDH96","Ne600","varE1"
"93",-0.00552432410701415,0.00641931098300977,"./rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"2yr",2,"nDH96","Ne600","varE1"
"94",0.902819573131665,0.0169503005385896,"./rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"2yr",3,"nDH96","Ne600","varE1"
"95",0.881742041136965,0.0150376326356573,"./rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"2yr",4,"nDH96","Ne600","varE1"
"96",1.72584182510609,0.0255601098966841,"./rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"2yr",5,"nDH96","Ne600","varE1"
"97",1.71108776241029,0.0252617548039558,"./rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"2yr",6,"nDH96","Ne600","varE1"
"98",2.53704289525586,0.0318428135382359,"./rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne600_Mean_GP","rand",1000,"2yr",7,"nDH96","Ne600","varE1"
"99",-0.00576749170107559,0.0112208752660582,"./rand_400_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"1yr",1,"nDH96","Ne600","varE1"
"100",-0.00112521080126446,0.0108001241693602,"./rand_400_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"1yr",2,"nDH96","Ne600","varE1"
"101",0.784649569789414,0.0274452465626768,"./rand_400_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"1yr",3,"nDH96","Ne600","varE1"
"102",1.53880541657193,0.0378849638722112,"./rand_400_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"1yr",4,"nDH96","Ne600","varE1"
"103",2.27897768018212,0.0419280843740602,"./rand_400_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"1yr",5,"nDH96","Ne600","varE1"
"104",2.99051776196856,0.0445965140565431,"./rand_400_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"1yr",6,"nDH96","Ne600","varE1"
"105",3.64795297917913,0.0478051240551322,"./rand_400_1yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"1yr",7,"nDH96","Ne600","varE1"
"106",-0.00145440129478911,0.0114842816230043,"./rand_400_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"2yr",1,"nDH96","Ne600","varE1"
"107",-0.000201943449775383,0.0119758183347696,"./rand_400_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"2yr",2,"nDH96","Ne600","varE1"
"108",0.796542967687868,0.0235844308680361,"./rand_400_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"2yr",3,"nDH96","Ne600","varE1"
"109",0.805144754563436,0.0212575403847389,"./rand_400_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"2yr",4,"nDH96","Ne600","varE1"
"110",1.57122001298768,0.0331298389392595,"./rand_400_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"2yr",5,"nDH96","Ne600","varE1"
"111",1.55493364767439,0.0337151266665079,"./rand_400_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"2yr",6,"nDH96","Ne600","varE1"
"112",2.29389268940746,0.0401386205153674,"./rand_400_2yr_nDH96_varE1_Ne600_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne600_Mean_GP","rand",400,"2yr",7,"nDH96","Ne600","varE1"
