targetid,ordernumber,organism,species,genotype,tissue,aliastargetname,primersname,extractplatebarcode,extractplatewell,targetplatebarcode,targetplatewell,label,comment,barcode9l,barcode,extractid,tagcounttotal,tagcountunique,overrepcount,overreppct,targetquality,flowcellbarcode,flowcelllane
1520484,DSacc18-3679,Saccharina,-,SL-AK-2,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,A1,T/faisal/24-8-18/014,A1,,,AGCGGTTGC,AGCGGT,1025551,1454751,343998,18,1.79,good,CCVGYANXX,6
1520485,DSacc18-3679,Saccharina,-,SL-AK-1,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,B1,T/faisal/24-8-18/014,B1,,,AACGGCATT,AACGGCAT,1025552,1528570,415424,25,1.90,good,CCVGYANXX,6
1520486,DSacc18-3679,Saccharina,-,SL-BR-1,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,C1,T/faisal/24-8-18/014,C1,,,AAGGTACGT,AAGGTACG,1025553,1503943,312809,37,2.03,good,CCVGYANXX,6
1520487,DSacc18-3679,Saccharina,-,SL-BR-2,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,D1,T/faisal/24-8-18/014,D1,,,CCTCGTGCA,CCTCG,1025554,1511990,315692,37,1.99,good,CCVGYANXX,6
1520488,DSacc18-3679,Saccharina,-,SL-BR-3,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,E1,T/faisal/24-8-18/014,E1,,,CCTTCGTGC,CCTTCG,1025555,1465882,312965,35,2.15,good,CCVGYANXX,6
1520489,DSacc18-3679,Saccharina,-,SL-BR-4,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,F1,T/faisal/24-8-18/014,F1,,,CGCATTGTG,CGCATTG,1025556,1376667,309453,30,2.27,good,CCVGYANXX,6
1520490,DSacc18-3679,Saccharina,-,SL-BR-5,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,G1,T/faisal/24-8-18/014,G1,,,ACCGAGTAT,ACCGAGTA,1025557,1609664,334762,36,2.02,good,CCVGYANXX,6
1520491,DSacc18-3679,Saccharina,-,SL-BR-6,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,H1,T/faisal/24-8-18/014,H1,,,CATTGAAGT,CATTGAAG,1025558,1421542,309788,34,2.28,good,CCVGYANXX,6
1520492,DSacc18-3679,Saccharina,-,SL-BR-7,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,A2,T/faisal/24-8-18/014,A2,,,CGGCGTATG,CGGCGTA,1025559,1432486,306968,31,2.42,good,CCVGYANXX,6
1520493,DSacc18-3679,Saccharina,-,SL-BR-8,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,B2,T/faisal/24-8-18/014,B2,,,CGGTAGTGC,CGGTAG,1025560,1457629,346097,30,1.99,good,CCVGYANXX,6
1520494,DSacc18-3679,Saccharina,-,SL-BR-9,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,C2,T/faisal/24-8-18/014,C2,,,ACGATCGAT,ACGATCGA,1025561,1579244,313347,33,2.19,good,CCVGYANXX,6
1520495,DSacc18-3679,Saccharina,-,SL-BR-10,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,D2,T/faisal/24-8-18/014,D2,,,CGGTTGGTG,CGGTTGG,1025562,1533781,320083,35,1.97,good,CCVGYANXX,6
1520496,DSacc18-3679,Saccharina,-,SL-BR-11,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,E2,T/faisal/24-8-18/014,E2,,,CGTATAGAT,CGTATAGA,1025563,1542186,323091,36,2.11,good,CCVGYANXX,6
1520497,DSacc18-3679,Saccharina,-,SL-BR-12,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,F2,T/faisal/24-8-18/014,F2,,,CGTCTGTGC,CGTCTG,1025564,1401470,310613,32,2.34,good,CCVGYANXX,6
1520498,DSacc18-3679,Saccharina,-,SL-CC-1,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,G2,T/faisal/24-8-18/014,G2,,,CTGCCGTTG,CTGCCGT,1025565,1504713,334222,36,1.71,good,CCVGYANXX,6
1520499,DSacc18-3679,Saccharina,-,SL-CC-2,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,H2,T/faisal/24-8-18/014,H2,,,GACAACTTG,GACAACT,1025566,1441068,327209,31,2.01,good,CCVGYANXX,6
1520500,DSacc18-3679,Saccharina,-,SL-LL-3,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/002,A3,T/faisal/24-8-18/014,A3,,,GATGACTTG,GATGACT,1025661,1580108,333185,37,1.77,good,CCVGYANXX,6
1520501,DSacc18-3679,Saccharina,-,SL-LL-6,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/002,B3,T/faisal/24-8-18/014,B3,,,TGCATAGTT,TGCATAGT,1025662,1615429,340393,34,2.01,good,CCVGYANXX,6
1520502,DSacc18-3679,Saccharina,-,SL-LL-7,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/002,C3,T/faisal/24-8-18/014,C3,,,GGTAAGGTT,GGTAAGGT,1025663,1641680,342887,36,1.88,good,CCVGYANXX,6
1520503,DSacc18-3679,Saccharina,-,SL-LL-8,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/002,D3,T/faisal/24-8-18/014,D3,,,GCGGCGGTT,GCGGCGGT,1025664,1456754,322683,32,2.01,good,CCVGYANXX,6
1520504,DSacc18-3679,Saccharina,-,SL-LL-10,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/002,E3,T/faisal/24-8-18/014,E3,,,GGAGTTATT,GGAGTTAT,1025665,1470129,312671,34,2.07,good,CCVGYANXX,6
1520505,DSacc18-3679,Saccharina,-,SL-LL-11,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/002,F3,T/faisal/24-8-18/014,F3,,,GGATATGCA,GGATA,1025666,1625785,336775,34,1.83,good,CCVGYANXX,6
1520506,DSacc18-3679,Saccharina,-,SL-MD-1,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/002,G3,T/faisal/24-8-18/014,G3,,,GGATCGGTG,GGATCGG,1025667,1452888,306759,37,1.98,good,CCVGYANXX,6
1520507,DSacc18-3679,Saccharina,-,SL-MD-2,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/002,H3,T/faisal/24-8-18/014,H3,,,GGCAATTGC,GGCAAT,1025668,1379625,308125,35,1.78,good,CCVGYANXX,6
1520508,DSacc18-3679,Saccharina,-,SL-MD-3,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/002,A4,T/faisal/24-8-18/014,A4,,,GGCATGAGT,GGCATGAG,1025669,1499053,327030,32,1.99,good,CCVGYANXX,6
1520509,DSacc18-3679,Saccharina,-,SL-MD-4,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/002,B4,T/faisal/24-8-18/014,B4,,,GGCGGTCGT,GGCGGTCG,1025670,1524296,323776,36,1.96,good,CCVGYANXX,6
1520510,DSacc18-3679,Saccharina,-,SL-MD-5,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/002,C4,T/faisal/24-8-18/014,C4,,,GGTCATCTT,GGTCATCT,1025671,1550048,334993,34,1.93,good,CCVGYANXX,6
1520511,DSacc18-3679,Saccharina,-,SA-NB-1,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/002,D4,T/faisal/24-8-18/014,D4,,,GGTTACGGT,GGTTACGG,1025672,1582741,337000,32,1.92,good,CCVGYANXX,6
1520512,DSacc18-3679,Saccharina,-,SA-NB-2,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/002,E4,T/faisal/24-8-18/014,E4,,,GTAGTTTGC,GTAGTT,1025673,1605163,388763,33,1.63,good,CCVGYANXX,6
1520513,DSacc18-3679,Saccharina,-,SA-NB-3,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/002,F4,T/faisal/24-8-18/014,F4,,,GTCGTTGTG,GTCGTTG,1025674,1527594,282428,0,0.00,good,CCVGYANXX,6
1520514,DSacc18-3679,Saccharina,-,SA-NB-4,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/002,G4,T/faisal/24-8-18/014,G4,,,TACCATTTG,TACCATT,1025675,1651824,335615,40,1.79,good,CCVGYANXX,6
1520515,DSacc18-3679,Saccharina,-,SA-NB-5,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/002,H4,T/faisal/24-8-18/014,H4,,,TAGGTTATG,TAGGTTA,1025676,1624780,339950,24,1.27,good,CCVGYANXX,6
1526027,DSacc18-3679,Saccharina,-,SL-AK-2,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,A1,T/faisal/31-8-18/001,A1,,,ATGATGCAG,ATGA,1025551,1748657,405533,21,1.80,good,CCVGYANXX,6
1526028,DSacc18-3679,Saccharina,-,SL-AK-1,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,B1,T/faisal/31-8-18/001,B1,,,TCAAGATGC,TCAAGA,1025552,1918448,503703,23,1.72,good,CCVGYANXX,6
1526029,DSacc18-3679,Saccharina,-,SL-BR-1,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,C1,T/faisal/31-8-18/001,C1,,,CGCAAGGAT,CGCAAGGA,1025553,1880186,384758,34,1.90,good,CCVGYANXX,6
1526030,DSacc18-3679,Saccharina,-,SL-BR-2,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,D1,T/faisal/31-8-18/001,D1,,,TACTCAGTG,TACTCAG,1025554,2053816,414079,35,1.88,good,CCVGYANXX,6
1526031,DSacc18-3679,Saccharina,-,SL-BR-3,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,E1,T/faisal/31-8-18/001,E1,,,CTCATCCTT,CTCATCCT,1025555,1988523,410084,34,1.97,good,CCVGYANXX,6
1526032,DSacc18-3679,Saccharina,-,SL-BR-4,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,F1,T/faisal/31-8-18/001,F1,,,GGAACGAAT,GGAACGAA,1025556,1725063,366464,34,2.02,good,CCVGYANXX,6
1526033,DSacc18-3679,Saccharina,-,SL-BR-5,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,G1,T/faisal/31-8-18/001,G1,,,GGCCGAAGT,GGCCGAAG,1025557,1838353,386569,39,1.76,good,CCVGYANXX,6
1526034,DSacc18-3679,Saccharina,-,SL-BR-6,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,H1,T/faisal/31-8-18/001,H1,,,CAAGGTATG,CAAGGTA,1025558,1866323,390358,31,2.15,good,CCVGYANXX,6
1526035,DSacc18-3679,Saccharina,-,SL-BR-7,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,A2,T/faisal/31-8-18/001,A2,,,CTTAGGAAT,CTTAGGAA,1025559,1948324,406358,30,1.99,good,CCVGYANXX,6
1526036,DSacc18-3679,Saccharina,-,SL-BR-8,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,B2,T/faisal/31-8-18/001,B2,,,ACCTGTGCA,ACCTG,1025560,1968303,435592,30,1.73,good,CCVGYANXX,6
1526037,DSacc18-3679,Saccharina,-,SL-BR-9,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,C2,T/faisal/31-8-18/001,C2,,,TCTCCGTGC,TCTCCG,1025561,2006150,398547,30,1.98,good,CCVGYANXX,6
1526038,DSacc18-3679,Saccharina,-,SL-BR-10,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,D2,T/faisal/31-8-18/001,D2,,,CCGATTCTT,CCGATTCT,1025562,2043604,412024,34,1.75,good,CCVGYANXX,6
1526039,DSacc18-3679,Saccharina,-,SL-BR-11,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,E2,T/faisal/31-8-18/001,E2,,,CAGACCTGT,CAGACCTG,1025563,1965488,403954,33,1.90,good,CCVGYANXX,6
1526040,DSacc18-3679,Saccharina,-,SL-BR-12,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,F2,T/faisal/31-8-18/001,F2,,,TCAACTGAT,TCAACTGA,1025564,1861166,393300,30,2.07,good,CCVGYANXX,6
1526041,DSacc18-3679,Saccharina,-,SL-CC-1,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,G2,T/faisal/31-8-18/001,G2,,,CAGCCGTGC,CAGCCG,1025565,1838788,391579,33,1.75,good,CCVGYANXX,6
1526042,DSacc18-3679,Saccharina,-,SL-CC-2,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,H2,T/faisal/31-8-18/001,H2,,,AGGTATAAT,AGGTATAA,1025566,1744620,387840,30,1.94,good,CCVGYANXX,6
1526043,DSacc18-3679,Saccharina,-,SL-CC-3,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,A3,T/faisal/31-8-18/001,A3,,,TCGTATGTG,TCGTATG,1025567,1808535,403299,25,2.22,good,CCVGYANXX,6
1526044,DSacc18-3679,Saccharina,-,SL-CC-4,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,B3,T/faisal/31-8-18/001,B3,,,CAGGAAGAT,CAGGAAGA,1025568,1900518,422686,33,1.55,good,CCVGYANXX,6
1526045,DSacc18-3679,Saccharina,-,SL-CC-5,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,C3,T/faisal/31-8-18/001,C3,,,CCTATGCAG,CCTA,1025569,1875021,403786,25,1.81,good,CCVGYANXX,6
1526046,DSacc18-3679,Saccharina,-,SL-CC-6,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,D3,T/faisal/31-8-18/001,D3,,,TTCAGATGC,TTCAGA,1025570,1982163,419126,31,1.83,good,CCVGYANXX,6
1526047,DSacc18-3679,Saccharina,-,SL-CC-7,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,E3,T/faisal/31-8-18/001,E3,,,TCGTCTTGC,TCGTCT,1025571,1968608,434331,26,1.50,good,CCVGYANXX,6
1526048,DSacc18-3679,Saccharina,-,SL-CC-8,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,F3,T/faisal/31-8-18/001,F3,,,TATTAGTGC,TATTAG,1025572,1974434,436664,29,1.70,good,CCVGYANXX,6
1526049,DSacc18-3679,Saccharina,-,SL-CC-9,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,G3,T/faisal/31-8-18/001,G3,,,GGTCGTAAT,GGTCGTAA,1025573,1898267,409366,33,1.59,good,CCVGYANXX,6
1526050,DSacc18-3679,Saccharina,-,SL-CC-10,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,H3,T/faisal/31-8-18/001,H3,,,CCGTAGAAT,CCGTAGAA,1025574,1861255,410230,33,1.81,good,CCVGYANXX,6
1526051,DSacc18-3679,Saccharina,-,SL-CC-11,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,A4,T/faisal/31-8-18/001,A4,,,CCAATTATG,CCAATTA,1025575,1940490,419932,26,1.93,good,CCVGYANXX,6
1526052,DSacc18-3679,Saccharina,-,SL-CC-12,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,B4,T/faisal/31-8-18/001,B4,,,ACCTCCAAT,ACCTCCAA,1025576,1970473,420267,29,1.72,good,CCVGYANXX,6
1526053,DSacc18-3679,Saccharina,-,SA-CB-1,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,C4,T/faisal/31-8-18/001,C4,,,CCAGACTTG,CCAGACT,1025577,1933981,403138,29,1.64,good,CCVGYANXX,6
1526054,DSacc18-3679,Saccharina,-,SA-CB-2,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,D4,T/faisal/31-8-18/001,D4,,,AGATGGTGC,AGATGG,1025578,1868878,395468,34,1.79,good,CCVGYANXX,6
1526055,DSacc18-3679,Saccharina,-,SA-CB-3,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,E4,T/faisal/31-8-18/001,E4,,,AACTGGTGC,AACTGG,1025579,1932727,396875,31,1.75,good,CCVGYANXX,6
1526056,DSacc18-3679,Saccharina,-,SA-CB-4,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,F4,T/faisal/31-8-18/001,F4,,,ACTCTTGAT,ACTCTTGA,1025580,1865831,397798,29,1.85,good,CCVGYANXX,6
