targetid,ordernumber,organism,species,genotype,tissue,aliastargetname,primersname,extractplatebarcode,extractplatewell,targetplatebarcode,targetplatewell,label,comment,barcode9l,barcode,extractid,tagcounttotal,tagcountunique,overrepcount,overreppct,targetquality,flowcellbarcode,flowcelllane
1526057,DSacc18-3679,Saccharina,-,SA-CB-5,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,G4,T/faisal/31-8-18/001,G4,,,TTATTGAAT,TTATTGAA,1025581,1917097,404661,29,1.78,good,CCVGYANXX,6
1526058,DSacc18-3679,Saccharina,-,SA-CB-6,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,H4,T/faisal/31-8-18/001,H4,,,GAGTTGTGC,GAGTTG,1025582,1825132,377615,34,1.84,good,CCVGYANXX,6
1526059,DSacc18-3679,Saccharina,-,SA-CB-7,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,A5,T/faisal/31-8-18/001,A5,,,TGACGGAGT,TGACGGAG,1025583,1889369,402337,31,1.88,good,CCVGYANXX,6
1526060,DSacc18-3679,Saccharina,-,SA-CB-8,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,B5,T/faisal/31-8-18/001,B5,,,TTGGTATGC,TTGGTA,1025584,1931305,398632,34,1.89,good,CCVGYANXX,6
1526061,DSacc18-3679,Saccharina,-,SA-CB-9,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,C5,T/faisal/31-8-18/001,C5,,,CTTGCCAAT,CTTGCCAA,1025585,1977308,411028,33,1.78,good,CCVGYANXX,6
1526062,DSacc18-3679,Saccharina,-,SA-CB-10,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,D5,T/faisal/31-8-18/001,D5,,,CATCTTGCA,CATCT,1025586,1966528,409872,30,1.91,good,CCVGYANXX,6
1526063,DSacc18-3679,Saccharina,-,SL-DI-3,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,E5,T/faisal/31-8-18/001,E5,,,ATTGGAATT,ATTGGAAT,1025587,2018233,432314,36,1.71,good,CCVGYANXX,6
1526064,DSacc18-3679,Saccharina,-,SL-DI-5,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,F5,T/faisal/31-8-18/001,F5,,,GTAAGGTGC,GTAAGG,1025588,2005855,466448,33,1.56,good,CCVGYANXX,6
1526065,DSacc18-3679,Saccharina,-,SL-DI-7,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,G5,T/faisal/31-8-18/001,G5,,,AGCCTATTG,AGCCTAT,1025589,1907030,425288,32,1.64,good,CCVGYANXX,6
1526066,DSacc18-3679,Saccharina,-,SL-DI-11,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,H5,T/faisal/31-8-18/001,H5,,,CTCGCAAGT,CTCGCAAG,1025590,2011332,466994,35,1.59,good,CCVGYANXX,6
1526067,DSacc18-3679,Saccharina,-,SL-DI-12,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,A6,T/faisal/31-8-18/001,A6,,,ACCATCCGT,ACCATCCG,1025591,2029931,451846,34,1.77,good,CCVGYANXX,6
1526068,DSacc18-3679,Saccharina,-,SL-DI-13,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,B6,T/faisal/31-8-18/001,B6,,,ACTTATGCA,ACTTA,1025592,2025730,435006,29,1.76,good,CCVGYANXX,6
1526069,DSacc18-3679,Saccharina,-,SL-DI-15,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,C6,T/faisal/31-8-18/001,C6,,,TCCGAAGTG,TCCGAAG,1025593,2011889,449840,33,1.56,good,CCVGYANXX,6
1526070,DSacc18-3679,Saccharina,-,SL-DI-16,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,D6,T/faisal/31-8-18/001,D6,,,ATGATGTGC,ATGATG,1025594,1990977,431692,34,1.75,good,CCVGYANXX,6
1526071,DSacc18-3679,Saccharina,-,SL-DI-17,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,E6,T/faisal/31-8-18/001,E6,,,TGGCCTAAT,TGGCCTAA,1025595,1862216,416606,35,1.62,good,CCVGYANXX,6
1526072,DSacc18-3679,Saccharina,-,SL-FI-1,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,F6,T/faisal/31-8-18/001,F6,,,GACGGTAAT,GACGGTAA,1025596,1806017,437507,30,1.80,good,CCVGYANXX,6
1526073,DSacc18-3679,Saccharina,-,SL-FI-2,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,G6,T/faisal/31-8-18/001,G6,,,TGCAACGTT,TGCAACGT,1025597,1868748,408429,31,2.00,good,CCVGYANXX,6
1526074,DSacc18-3679,Saccharina,-,SL-FI-5,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,H6,T/faisal/31-8-18/001,H6,,,TTGGTAGTG,TTGGTAG,1025598,1968189,428800,32,1.89,good,CCVGYANXX,6
1526075,DSacc18-3679,Saccharina,-,SL-FI-6,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,A7,T/faisal/31-8-18/001,A7,,,GTTACTTGC,GTTACT,1025599,1963920,428720,27,1.82,good,CCVGYANXX,6
1526076,DSacc18-3679,Saccharina,-,SL-FI-8,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,B7,T/faisal/31-8-18/001,B7,,,ACTCAACGT,ACTCAACG,1025600,1922117,443230,28,1.79,good,CCVGYANXX,6
1526077,DSacc18-3679,Saccharina,-,SL-FI-9,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,C7,T/faisal/31-8-18/001,C7,,,ATATGAGTG,ATATGAG,1025601,1937144,428339,32,1.84,good,CCVGYANXX,6
1526078,DSacc18-3679,Saccharina,-,SL-FI-10,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,D7,T/faisal/31-8-18/001,D7,,,AGAGTAGTG,AGAGTAG,1025602,1974495,452856,35,1.76,good,CCVGYANXX,6
1526079,DSacc18-3679,Saccharina,-,SL-FI-20,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,E7,T/faisal/31-8-18/001,E7,,,CCGACCAAT,CCGACCAA,1025603,1933276,404128,34,1.73,good,CCVGYANXX,6
1526080,DSacc18-3679,Saccharina,-,SL-FI-21,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,F7,T/faisal/31-8-18/001,F7,,,CTGACCGTG,CTGACCG,1025604,1833213,420183,28,1.91,good,CCVGYANXX,6
1526081,DSacc18-3679,Saccharina,-,SL-JS-5,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,G7,T/faisal/31-8-18/001,G7,,,CATAATTGC,CATAAT,1025605,1886167,405552,32,1.90,good,CCVGYANXX,6
1526082,DSacc18-3679,Saccharina,-,SL-JS-6,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,H7,T/faisal/31-8-18/001,H7,,,ATTAGCGTT,ATTAGCGT,1025606,1923951,427567,28,1.83,good,CCVGYANXX,6
1526083,DSacc18-3679,Saccharina,-,SL-JS-9,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,A8,T/faisal/31-8-18/001,A8,,,GTTGCGGTG,GTTGCGG,1025607,1856975,397752,33,1.78,good,CCVGYANXX,6
1526084,DSacc18-3679,Saccharina,-,SL-JS-11,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,B8,T/faisal/31-8-18/001,B8,,,CGCTTCAGT,CGCTTCAG,1025608,1924514,409243,32,1.80,good,CCVGYANXX,6
1526085,DSacc18-3679,Saccharina,-,SL-JS-12,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,C8,T/faisal/31-8-18/001,C8,,,CAGAGGTAT,CAGAGGTA,1025609,1843159,392059,31,1.78,good,CCVGYANXX,6
1526086,DSacc18-3679,Saccharina,-,SL-JS-14,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,D8,T/faisal/31-8-18/001,D8,,,CGGTGTGCA,CGGTG,1025610,1842204,384264,29,1.86,good,CCVGYANXX,6
1526087,DSacc18-3679,Saccharina,-,SL-JS-15,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,E8,T/faisal/31-8-18/001,E8,,,GAGAGGATT,GAGAGGAT,1025611,1850277,392779,32,1.70,good,CCVGYANXX,6
1526088,DSacc18-3679,Saccharina,-,SL-JS-16,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,F8,T/faisal/31-8-18/001,F8,,,TCGCAACTT,TCGCAACT,1025612,1867280,394957,29,1.98,good,CCVGYANXX,6
1526089,DSacc18-3679,Saccharina,-,SL-JS-17,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,G8,T/faisal/31-8-18/001,G8,,,TACCGCAAT,TACCGCAA,1025613,1930077,405319,30,1.70,good,CCVGYANXX,6
1526090,DSacc18-3679,Saccharina,-,SL-JS-18,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,H8,T/faisal/31-8-18/001,H8,,,CGCGGCAAT,CGCGGCAA,1025614,1757014,379000,32,1.82,good,CCVGYANXX,6
1526091,DSacc18-3679,Saccharina,-,SL-JS-19,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,A9,T/faisal/31-8-18/001,A9,,,ATATGTGCA,ATATG,1025615,1866164,390879,28,1.90,good,CCVGYANXX,6
1526092,DSacc18-3679,Saccharina,-,SL-JS-20,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,B9,T/faisal/31-8-18/001,B9,,,GCTTGACTT,GCTTGACT,1025616,1930792,410083,30,1.89,good,CCVGYANXX,6
1526093,DSacc18-3679,Saccharina,-,SL-FW-1,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,C9,T/faisal/31-8-18/001,C9,,,TAGGAATGC,TAGGAA,1025617,1910504,397491,27,1.88,good,CCVGYANXX,6
1526094,DSacc18-3679,Saccharina,-,SL-FW-2,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,D9,T/faisal/31-8-18/001,D9,,,GCTCTATGC,GCTCTA,1025618,1949752,399883,33,1.92,good,CCVGYANXX,6
1526095,DSacc18-3679,Saccharina,-,SL-FW-3,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,E9,T/faisal/31-8-18/001,E9,,,AACCTGTGC,AACCTG,1025619,1941963,402758,28,1.88,good,CCVGYANXX,6
1526096,DSacc18-3679,Saccharina,-,SL-FW-4,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,F9,T/faisal/31-8-18/001,F9,,,AAGGACGTG,AAGGACG,1025620,1791581,384233,30,1.94,good,CCVGYANXX,6
1526097,DSacc18-3679,Saccharina,-,SL-FW-5,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,G9,T/faisal/31-8-18/001,G9,,,AGGAGATTG,AGGAGAT,1025621,1810969,374721,29,1.87,good,CCVGYANXX,6
1526098,DSacc18-3679,Saccharina,-,SL-FW-6,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,H9,T/faisal/31-8-18/001,H9,,,GCGGATGCA,GCGGA,1025622,1791049,372563,28,1.89,good,CCVGYANXX,6
1526099,DSacc18-3679,Saccharina,-,SL-FW-7,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,A10,T/faisal/31-8-18/001,A10,,,AGACGGATG,AGACGGA,1025623,1838970,382721,30,1.99,good,CCVGYANXX,6
1526100,DSacc18-3679,Saccharina,-,SL-FW-8,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,B10,T/faisal/31-8-18/001,B10,,,GCGTCTTAT,GCGTCTTA,1025624,1877231,392066,26,1.98,good,CCVGYANXX,6
1526101,DSacc18-3679,Saccharina,-,SL-FW-9,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,C10,T/faisal/31-8-18/001,C10,,,CCTCAATTG,CCTCAAT,1025625,1926291,399532,31,1.86,good,CCVGYANXX,6
1526102,DSacc18-3679,Saccharina,-,SL-FW-10,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,D10,T/faisal/31-8-18/001,D10,,,TAGCAGAAT,TAGCAGAA,1025626,1973637,406055,31,1.76,good,CCVGYANXX,6
1526103,DSacc18-3679,Saccharina,-,SL-FW-11,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,E10,T/faisal/31-8-18/001,E10,,,GTCTACGTG,GTCTACG,1025627,1934987,408295,29,1.89,good,CCVGYANXX,6
1526104,DSacc18-3679,Saccharina,-,SL-NC-7,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,F10,T/faisal/31-8-18/001,F10,,,TTGAGTTGC,TTGAGT,1025628,1717354,384438,27,1.87,good,CCVGYANXX,6
1526105,DSacc18-3679,Saccharina,-,SL-FW-14,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,G10,T/faisal/31-8-18/001,G10,,,CGCCAAGTG,CGCCAAG,1025629,1713580,380604,28,1.89,good,CCVGYANXX,6
1526106,DSacc18-3679,Saccharina,-,SA-GS-1,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,H10,T/faisal/31-8-18/001,H10,,,GTATTTGCA,GTATT,1025630,1862987,383075,30,2.22,good,CCVGYANXX,6
1526107,DSacc18-3679,Saccharina,-,SA-GS-2,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,A11,T/faisal/31-8-18/001,A11,,,GCAATGCAG,GCAA,1025631,1899258,378534,31,1.95,good,CCVGYANXX,6
1526108,DSacc18-3679,Saccharina,-,SA-GS-3,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,B11,T/faisal/31-8-18/001,B11,,,GGACCTATG,GGACCTA,1025632,1844076,400889,31,2.04,good,CCVGYANXX,6
1526109,DSacc18-3679,Saccharina,-,SA-GS-4,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,C11,T/faisal/31-8-18/001,C11,,,TGCCTTTGC,TGCCTT,1025633,1933705,403467,32,1.77,good,CCVGYANXX,6
1526110,DSacc18-3679,Saccharina,-,SA-GS-5,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,D11,T/faisal/31-8-18/001,D11,,,CATATCCGT,CATATCCG,1025634,1932030,406362,27,1.81,good,CCVGYANXX,6
1526111,DSacc18-3679,Saccharina,-,SA-GS-6,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,E11,T/faisal/31-8-18/001,E11,,,GTTATGCAG,GTTA,1025635,1849987,379777,31,1.88,good,CCVGYANXX,6
1526112,DSacc18-3679,Saccharina,-,SA-GS-7,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,F11,T/faisal/31-8-18/001,F11,,,GACGAACTT,GACGAACT,1025636,1757545,382925,29,2.21,good,CCVGYANXX,6
1526113,DSacc18-3679,Saccharina,-,SA-GS-8,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,G11,T/faisal/31-8-18/001,G11,,,CAGGACCGT,CAGGACCG,1025637,1721620,369563,31,1.89,good,CCVGYANXX,6
1526114,DSacc18-3679,Saccharina,-,SA-GS-9,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,H11,T/faisal/31-8-18/001,H11,,,GGAGACTTT,GGAGACTT,1025638,1758248,380210,29,2.05,good,CCVGYANXX,6
1526115,DSacc18-3679,Saccharina,-,SA-GS-10,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,A12,T/faisal/31-8-18/001,A12,,,TAGATGCAG,TAGA,1025639,1856024,379371,29,1.87,good,CCVGYANXX,6
1526116,DSacc18-3679,Saccharina,-,SA-GS-11,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,B12,T/faisal/31-8-18/001,B12,,,AATACGTGC,AATACG,1025640,1877811,394920,27,2.25,good,CCVGYANXX,6
1526117,DSacc18-3679,Saccharina,-,SA-GS-12,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,C12,T/faisal/31-8-18/001,C12,,,TTACCTTGC,TTACCT,1025641,2006746,426794,29,1.86,good,CCVGYANXX,6
1526118,DSacc18-3679,Saccharina,-,SL-IS-1,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,D12,T/faisal/31-8-18/001,D12,,,GATATTGCA,GATAT,1025642,1939609,392351,32,1.79,good,CCVGYANXX,6
1526119,DSacc18-3679,Saccharina,-,SL-IS-2,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,E12,T/faisal/31-8-18/001,E12,,,AGCCGTGCA,AGCCG,1025643,1783639,380931,31,1.82,good,CCVGYANXX,6
1526120,DSacc18-3679,Saccharina,-,SL-IS-3,meristem,P_ad_hp,EBPCR1+HpaII,E/cathrynf/14-8-18/001,F12,T/faisal/31-8-18/001,F12,,,CGTTATGCA,CGTTA,1025644,1811094,387973,29,1.87,good,CCVGYANXX,6
